"permit_id"	"name"	"address"	"category"	"permit_url"	"map_url"	"phone_num"	"YelpID"	"lat"	"lon"
4799	"BILLY'S MARTIN'S TAVERN"	"1264 WISCONSIN AVE NW WASHINGTON, DC 20007"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=4799"	"http://maps.google.com/maps?q=1264 WISCONSIN AVE NW WASHINGTON, DC 20007"	2023337370	"billy-martins-tavern-washington"	38.9067396	-77.0632332
1570	"BILLY'S MARTIN'S TAVERN"	"1264 WISCONSIN AVE NW WASHINGTON, DC 20007"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1570"	"http://maps.google.com/maps?q=1264 WISCONSIN AVE NW WASHINGTON, DC 20007"		"billy-martins-tavern-washington"	38.9067396	-77.0632332
172485	"BIN 1301 WINE BAR "	"1301 U ST NW Washington, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=172485"	"http://maps.google.com/maps?q=1301 U ST NW Washington, DC 20009"	2022326366	"dollar-station-washington"	38.9172897	-77.0304234
137268	"BIRCH & BARLEY "	"1337 14TH ST NW Washington, DC 20005"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=137268"	"http://maps.google.com/maps?q=1337 14TH ST NW Washington, DC 20005"	2025672576	"birch-and-barley-washington"	38.9084931	-77.031491
5535	"BIRCH & BARLEY "	"1337 14TH ST NW Washington, DC 20005"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=5535"	"http://maps.google.com/maps?q=1337 14TH ST NW Washington, DC 20005"		"birch-and-barley-washington"	38.9084931	-77.031491
173189	"BISTRO 18  "	"2420 18TH ST NW WASHINGTON, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=173189"	"http://maps.google.com/maps?q=2420 18TH ST NW WASHINGTON, DC 20009"	2022651818	"bistro-18-adams-morgan-washington"	38.9212949	-77.0424689
5648	"BISTRO 18  "	"2420 18TH ST NW WASHINGTON, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=5648"	"http://maps.google.com/maps?q=2420 18TH ST NW WASHINGTON, DC 20009"	2022651818	"bistro-18-adams-morgan-washington"	38.9212949	-77.0424689
5664	"BISTRO BISTRO B LOUNGE"	"1727 CONNECTICUT AVE NW WASHINGTON, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=5664"	"http://maps.google.com/maps?q=1727 CONNECTICUT AVE NW WASHINGTON, DC 20009"	2023281640	"bistro-bistro-washington-2"	38.9134282	-77.0451801
5351	"BISTRO BOHEM"	"600 FLORIDA AVE NW WASHINGTON, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=5351"	"http://maps.google.com/maps?q=600 FLORIDA AVE NW WASHINGTON, DC 20001"	2027355895	"kafe-bohem-washington-2"	38.915358	-77.020254
6531	"BISTRO BOHEM "	"1840 6TH ST NW WASHINGTON, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=6531"	"http://maps.google.com/maps?q=1840 6TH ST NW WASHINGTON, DC 20001"	2025060019	"bistro-bohem-washington"	38.915356	-77.020177
148173	"BISTRO CACAO"	"320 MASSACHUSETTS AVE NE WASHINGTON, DC 20002"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=148173"	"http://maps.google.com/maps?q=320 MASSACHUSETTS AVE NE WASHINGTON, DC 20002"	2025464737	"bistro-cacao-washington-2"	38.8944851	-77.0009586
3470	"BISTRO D' OC"	"518 10TH ST NW Washington, DC 20004"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3470"	"http://maps.google.com/maps?q=518 10TH ST NW Washington, DC 20004"	2023935444	"bistro-d-oc-washington"	38.896835	-77.0262939
2076	"BISTRO Du COIN"	"1738 CONNECTICUT AVE NW WASHINGTON, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2076"	"http://maps.google.com/maps?q=1738 CONNECTICUT AVE NW WASHINGTON, DC 20009"	2022346969	"bistrot-du-coin-washington"	38.9137705	-77.0461765
2867	"BISTRO FRANCAIS"	"3124 M ST NW Washington, DC 20007"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2867"	"http://maps.google.com/maps?q=3124 M ST NW Washington, DC 20007"	2023383830	"bistro-francais-washington"	38.9049475	-77.0619864
911	"BISTRO ITALIANO"	"320 D ST NE Washington, DC 20002"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=911"	"http://maps.google.com/maps?q=320 D ST NE Washington, DC 20002"	2025464522	"bistro-italiano-washington"	38.8949541	-77.0011809
172826	"BISTROQUET"	"5100 MACARTHUR BLVD NW Washington, DC 20016"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=172826"	"http://maps.google.com/maps?q=5100 MACARTHUR BLVD NW Washington, DC 20016"	2022449500	"bistroquet-washington-2"	38.924938	-77.101728
2087	"BISTROT LEPIC & WINE BAR"	"1736 WISCONSIN AVE NW Washington, DC 20015"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2087"	"http://maps.google.com/maps?q=1736 WISCONSIN AVE NW Washington, DC 20015"	2023330111	"bistrot-lepic-washington"	38.9145835	-77.0674015
5383	"BLACK AND ORANGE"	"1300 CONNECTICUT AVE NW Washington, DC 20036"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=5383"	"http://maps.google.com/maps?q=1300 CONNECTICUT AVE NW Washington, DC 20036"	2022962242	"rogue-states-washington"	38.9075321	-77.0426866
2170	"BLACK CAT"	"1811 14TH ST NW Washington, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2170"	"http://maps.google.com/maps?q=1811 14TH ST NW Washington, DC 20009"	2026674490	"black-cat-washington"	38.9145839	-77.0315377
2310	"BLACK ROOSTER"	"1919 L ST NW Washington, DC 20036"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2310"	"http://maps.google.com/maps?q=1919 L ST NW Washington, DC 20036"	2026594431	"black-rooster-pub-washington"	38.9039479	-77.0443701
3388	"BLACK SALT FISH MARKET AND RESTAURANT"	"4883 MACARTHUR BLVD NW Washington, DC 20007"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3388"	"http://maps.google.com/maps?q=4883 MACARTHUR BLVD NW Washington, DC 20007"	2023429101	"blacksalt-fish-market-and-restaurant-washington"	38.9178579	-77.0964997
147598	"BLACK WHISKEY"	"1410 14TH ST NW WASHINGTON, DC 20006"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=147598"	"http://maps.google.com/maps?q=1410 14TH ST NW WASHINGTON, DC 20006"	2028008103	"black-whiskey-washington"	38.9092845	-77.0322394
2624	"BLACKBURN CENTER - MAIN KITCHEN/SANKOFA EXPRESS/CS"	"2400 6TH ST NW Washington, DC 20059"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2624"	"http://maps.google.com/maps?q=2400 6TH ST NW Washington, DC 20059"	2028064142	"no_yelp"	38.9224403	-77.0210981
2622	"BLACKBURN CENTER - PUNCH OUT (WOW WINGS,MEIN BOWL,"	"2400 6TH ST NW Washington, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2622"	"http://maps.google.com/maps?q=2400 6TH ST NW Washington, DC 20001"	2028064147	"no_yelp"	38.9251382	-77.0213756
2623	"BLACKBURN CENTER - STAFF & FACULTY DINING"	"2400 6TH ST NW Washington, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2623"	"http://maps.google.com/maps?q=2400 6TH ST NW Washington, DC 20001"	2028064147	"no_yelp"	38.9251382	-77.0213756
5931	"BLACKFINN RESTAURANT"	"1620 I ST NW WASHINGTON, DC 20006"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=5931"	"http://maps.google.com/maps?q=1620 I ST NW WASHINGTON, DC 20006"	2024294350	"blackfinn-washington"	38.9010793	-77.0375182
187312	"BLANK, ROME WATERGATE EMPLOYEES CAFÉ Culinart"	"600 NEW HAMPSHIRE AVE NW WASHINGTON, DC 20037"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=187312"	"http://maps.google.com/maps?q=600 NEW HAMPSHIRE AVE NW WASHINGTON, DC 20037"	2027725987	"no_yelp"	38.8978425	-77.054991
3630	"BLANK, ROME WATERGATE EMPLOYEES CAFÉ Culinart"	"600 NEW HAMPSHIRE AVE NW WASHINGTON, DC 20037"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3630"	"http://maps.google.com/maps?q=600 NEW HAMPSHIRE AVE NW WASHINGTON, DC 20037"	2027725987	"no_yelp"	38.8978425	-77.054991
137263	"BLEND CAFE  "	"2118 18TH ST NW WASHINGTON, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=137263"	"http://maps.google.com/maps?q=2118 18TH ST NW WASHINGTON, DC 20009"		"blend-cafe-and-hookah-bar-washington"	38.9184832	-77.0419038
5409	"BLEND CAFE  "	"2118 18TH ST NW WASHINGTON, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=5409"	"http://maps.google.com/maps?q=2118 18TH ST NW WASHINGTON, DC 20009"		"blend-cafe-and-hookah-bar-washington"	38.9184832	-77.0419038
173046	"BLISS"	"2122 24TH PL NE Washington, DC 20018"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=173046"	"http://maps.google.com/maps?q=2122 24TH PL NE Washington, DC 20018"	2025460500	"cafe-bliss-washington-d-c"	38.9198884	-76.9716718
6692	"BLOO MOO YOGURT"	"4530 WISCONSIN AVE NW Washington, DC 20016"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=6692"	"http://maps.google.com/maps?q=4530 WISCONSIN AVE NW Washington, DC 20016"	2022371234	"bloo-moo-yogurt-washington"	38.9493502	-77.0806819
188170	"BLOOMINGDALE STORE"	"112 Rhode Island AVE NW WASHINGTON, DC 20018"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=188170"	"http://maps.google.com/maps?q=112 Rhode Island AVE NW WASHINGTON, DC 20018"		"no_yelp"	38.9155379	-77.0125411
1950	"BLT STEAK"	"1625 I ST NW WASHINGTON, DC 20006"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1950"	"http://maps.google.com/maps?q=1625 I ST NW WASHINGTON, DC 20006"		"blt-steak-washington"	38.9017197	-77.0375161
5669	"BLUE 44"	"5507 CONNECTICUT AVE NW Washington, DC 20015"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=5669"	"http://maps.google.com/maps?q=5507 CONNECTICUT AVE NW Washington, DC 20015"	2023622583	"blue-44-restaurant-and-bar-washington"	38.9633826	-77.0743522
1199	"BLUE CROSS BUILDING CAFETERIA"	"840 1ST ST NE Washington, DC 20002"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1199"	"http://maps.google.com/maps?q=840 1ST ST NE Washington, DC 20002"	2026805004	"no_yelp"	38.901132	-77.006822
173014	"BLUE DUCK TAVERN (PARK HYATT)"	"1201 24TH ST NW Washington, DC 20037"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=173014"	"http://maps.google.com/maps?q=1201 24TH ST NW Washington, DC 20037"	2027891234	"blue-duck-tavern-washington"	38.9060398	-77.0510415
1484	"BLUE DUCK TAVERN (PARK HYATT)"	"1201 24TH ST NW Washington, DC 20037"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1484"	"http://maps.google.com/maps?q=1201 24TH ST NW Washington, DC 20037"	2027891234	"blue-duck-tavern-washington"	38.9060398	-77.0510415
5969	"BLUE RIDGE"	"2340 WISCONSIN AVE NW Washington, DC 20007"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=5969"	"http://maps.google.com/maps?q=2340 WISCONSIN AVE NW Washington, DC 20007"		"closed"	38.921028	-77.0723117
188761	"BLUEFIN SUSHI TO GO"	"3073 CANAL ST NW WASHINGTON, DC 20007"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=188761"	"http://maps.google.com/maps?q=3073 CANAL ST NW WASHINGTON, DC 20007"	3013403000	"bluefin-sushi-rockville"	38.9043367	-77.0608283
147919	"BLUEJACKET (THE ARSENAL)"	"300 TINGEY ST SE WASHINGTON, DC 20003"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=147919"	"http://maps.google.com/maps?q=300 TINGEY ST SE WASHINGTON, DC 20003"	2025244862	"the-arsenal-at-bluejacket-washington-4"	38.8752103	-77.0012686
5642	"BLUES ALLEY"	"1069 WISCONSIN AVE NW WASHINGTON, DC 20007"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=5642"	"http://maps.google.com/maps?q=1069 WISCONSIN AVE NW WASHINGTON, DC 20007"	2023374148	"blues-alley-washington"	38.9046446	-77.0624715
1493	"BOBBY VAN'S GRILL"	"1201 NEW YORK AVE NW Washington, DC 20006"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1493"	"http://maps.google.com/maps?q=1201 NEW YORK AVE NW Washington, DC 20006"	2025891504	"bobby-vans-steakhouse-washington"	38.8970626	-77.0394791
4772	"BOBBY VAN'S STEAKHOUSE"	"809 15TH ST NW Washington, DC 20005"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=4772"	"http://maps.google.com/maps?q=809 15TH ST NW Washington, DC 20005"	2025890060	"bobby-vans-steakhouse-washington"	38.900662	-77.0332715
3964	"BOBBY VAN'S STEAKHOUSE"	"809 15TH ST NW Washington, DC 20005"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3964"	"http://maps.google.com/maps?q=809 15TH ST NW Washington, DC 20005"		"bobby-vans-steakhouse-washington"	38.900662	-77.0332715
6015	"BOBBY'S BURGER PALACE"	"2121 K ST NW WASHINGTON, DC 20005"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=6015"	"http://maps.google.com/maps?q=2121 K ST NW WASHINGTON, DC 20005"		"bobbys-burger-palace-washington-2"	38.9029059	-77.0471797
2399	"BOBBYS LEW'S"	"2006 18TH ST NW Washington, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2399"	"http://maps.google.com/maps?q=2006 18TH ST NW Washington, DC 20009"		"closed"	38.917262	-77.0418669
2860	"BODEGA'S"	"3116 M ST NW Washington, DC 20007"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2860"	"http://maps.google.com/maps?q=3116 M ST NW Washington, DC 20007"	2023334733	"bodega-washington"	38.9049603	-77.0617728
188608	"BOE RESTAURANT & LOUNGE"	"777 9TH ST NW Washington, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=188608"	"http://maps.google.com/maps?q=777 9TH ST NW Washington, DC 20001"	2023931400	"boe-restaurant-and-bar-washington"	38.8995753	-77.0236621
5228	"BOHEMIAN CAVERNS "	"2001 11TH ST NW WASHINGTON, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=5228"	"http://maps.google.com/maps?q=2001 11TH ST NW WASHINGTON, DC 20009"	2022990800	"bohemian-caverns-washington"	38.9171904	-77.0267574
5512	"BOJANGLES"	"50 MASSACHUSETTS AVE NE SPC 103 WASHINGTON, DC 20002"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=5512"	"http://maps.google.com/maps?q=50 MASSACHUSETTS AVE NE WASHINGTON, DC 20002"	2022169481	"bojangles-washington-2"	38.8975799	-77.0061578
147868	"BOLD BITE"	"50 MASSACHUSETTS AVE NE SPC 109 WASHINGTON, DC 20002"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=147868"	"http://maps.google.com/maps?q=50 MASSACHUSETTS AVE NE WASHINGTON, DC 20002"	2026822653	"bold-bite-washington"	38.8975799	-77.0061578
147914	"BOLT BURGERS"	"1010 MASSACHUSETTS AVE NW STE 1001 Washington, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=147914"	"http://maps.google.com/maps?q=1010 MASSACHUSETTS AVE NW Washington, DC 20001"	2023209200	"bolt-burgers-washington"	38.9033358	-77.0266747
3973	"BOMBAY CLUB RESTAURANT"	"815 CONNECTICUT AVE NW Washington, DC 20006"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3973"	"http://maps.google.com/maps?q=815 CONNECTICUT AVE NW Washington, DC 20006"		"the-bombay-club-washington"	38.9010212	-77.037923
3632	"BON APPETIT"	"600 NEW JERSEY AVE NW Washington, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3632"	"http://maps.google.com/maps?q=600 NEW JERSEY AVE NW Washington, DC 20001"	2026629047	"no_yelp"	38.8978337	-77.0129078
187273	"BONCHON"	"1015 HALF ST SE WASHINGTON, DC 20003"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=187273"	"http://maps.google.com/maps?q=1015 HALF ST SE WASHINGTON, DC 20003"	2024884000	"bonchon-navy-yard-washington"	38.8777311	-77.0077262
188605	"BONFIRE"	"1132 19TH ST NW Washington, DC 20036"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=188605"	"http://maps.google.com/maps?q=1132 19TH ST NW Washington, DC 20036"	2028331860	"bonfire-washington"	38.904717	-77.0437929
6177	"BONMI RESTAURANT "	"900 19TH ST NW WASHINGTON, DC 20006"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=6177"	"http://maps.google.com/maps?q=900 19TH ST NW WASHINGTON, DC 20006"	2027850012	"bonmi-washington"	38.9016587	-77.0438705
188746	"BOOEYMONGER RESTAURANT"	"3265 PROSPECT ST NW Washington, DC 20007"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=188746"	"http://maps.google.com/maps?q=3265 PROSPECT ST NW Washington, DC 20007"	2023334810	"booeymonger-washington-4"	38.9061158	-77.0650437
2971	"BOOEYMONGER RESTAURANT"	"3265 PROSPECT ST NW Washington, DC 20007"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2971"	"http://maps.google.com/maps?q=3265 PROSPECT ST NW Washington, DC 20007"	2023334810	"booeymonger-restaurant-washington"	38.9061158	-77.0650437
3500	"BOOEYMONGER RESTAURANT"	"5252 WISCONSIN AVE NW Washington, DC 20016"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3500"	"http://maps.google.com/maps?q=5252 WISCONSIN AVE NW Washington, DC 20016"	2026865805	"booeymonger-restaurant-washington-2"	38.9587293	-77.0851373
188745	"BOOEYMONGER RESTAURANT"	"5252 WISCONSIN AVE NW Washington, DC 20016"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=188745"	"http://maps.google.com/maps?q=5252 WISCONSIN AVE NW Washington, DC 20016"	2026865805	"booeymonger-washington"	38.9587293	-77.0851373
6395	"BOQUERIA"	"1837 M ST NW Washington, DC 20036"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=6395"	"http://maps.google.com/maps?q=1837 M ST NW Washington, DC 20036"	2025589545	"boqueria-washington"	38.905921	-77.0431399
188459	"BOSS BURGER"	"1931 14TH ST NW WASHINGTON, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=188459"	"http://maps.google.com/maps?q=1931 14TH ST NW WASHINGTON, DC 20009"	2028273415	"boss-burger-washington"	38.9166509	-77.0315509
172637	"BOSS SHEPHERD'S"	"1299 PENNSYLVANIA AVE NW WASHINGTON, DC 20004"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=172637"	"http://maps.google.com/maps?q=1299 PENNSYLVANIA AVE NW WASHINGTON, DC 20004"	2023472677	"boss-shepherds-washington"	38.8964601	-77.0288852
2677	"BOSSA "	"2463 18TH ST NW Washington, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2677"	"http://maps.google.com/maps?q=2463 18TH ST NW Washington, DC 20009"		"bossa-washington"	38.9220909	-77.0421439
