inspec_id,permit_id,insp_date_x,insp_timein,insp_type,crit_viol,non_crit_viol,crit_viol_cos,crit_viol_rpt,non_crit_viol_cos,non_crit_viol_rpt,crit_viol_tbr,non_crit_viol_tbr,lat,lon
610687,2303,2015-03-18,10:50:00,Routine,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,38.9164427,-77.0448716
813757,2303,2015-10-01,02:10:00,Routine,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.9164427,-77.0448716
183356,5626,2013-06-25,17:55:00,Routine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9167619,-77.0305683
824847,5626,2016-05-20,17:15:00,Routine,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,38.9167619,-77.0305683
183373,7084,2013-06-25,10:32:00,Routine,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,38.8601126,-76.9651967
199631,7084,2013-10-29,15:04:00,Routine,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,38.8601126,-76.9651967
203331,7084,2014-04-28,10:25:00,Routine,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.8601126,-76.9651967
404492,7084,2014-09-26,12:55:00,Routine,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,38.8601126,-76.9651967
821552,7084,2016-01-12,12:15:00,Routine,11.0,2.0,6.0,0.0,1.0,0.0,5.0,1.0,38.8601126,-76.9651967
183390,6531,2013-06-27,18:00:00,Routine,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,38.915356,-77.020177
183439,147481,2013-07-02,13:00:00,Routine,3.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,38.9358558,-76.9913922
205793,147481,2014-08-28,12:00:00,Routine,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,38.9358558,-76.9913922
812740,147481,2015-08-19,14:55:00,Routine,7.0,6.0,2.0,0.0,0.0,0.0,5.0,6.0,38.9358558,-76.9913922
183482,147252,2013-07-08,09:59:00,Routine,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,38.8945953,-77.0203584
199821,147252,2013-10-29,13:30:00,Routine,3.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,38.8945953,-77.0203584
201492,147252,2014-02-05,13:30:00,Routine,2.0,4.0,1.0,0.0,1.0,0.0,1.0,3.0,38.8945953,-77.0203584
205897,147252,2014-09-03,10:09:00,Routine,4.0,5.0,1.0,0.0,1.0,0.0,3.0,4.0,38.8945953,-77.0203584
610338,147252,2015-02-27,11:15:00,Routine,4.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,38.8945953,-77.0203584
821168,147252,2015-12-23,11:09:00,Routine,5.0,3.0,2.0,0.0,0.0,0.0,3.0,3.0,38.8945953,-77.0203584
183499,4553,2013-07-10,10:30:00,Routine,4.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,38.8846282,-77.0162923
810483,4553,2015-05-01,12:30:00,Routine,8.0,1.0,3.0,0.0,0.0,0.0,5.0,1.0,38.8846282,-77.0162923
820177,4553,2015-11-09,12:30:00,Routine,7.0,3.0,3.0,0.0,0.0,0.0,4.0,3.0,38.8846282,-77.0162923
823223,4553,2016-03-16,22:08:00,Routine,5.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,38.8846282,-77.0162923
183518,93291,2013-07-10,17:45:00,Routine,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,38.9217499,-77.0420238
183531,4671,2013-07-11,13:04:00,Routine,2.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,38.9003781,-77.0445998
200382,4671,2013-12-05,14:20:00,Routine,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,38.9003781,-77.0445998
204631,4671,2014-06-27,09:40:00,Routine,11.0,5.0,5.0,0.0,1.0,0.0,6.0,4.0,38.9003781,-77.0445998
810250,4671,2015-05-08,10:48:00,Routine,13.0,4.0,9.0,0.0,1.0,0.0,4.0,3.0,38.9003781,-77.0445998
813465,4671,2015-09-21,12:55:00,Routine,8.0,6.0,4.0,0.0,0.0,0.0,4.0,6.0,38.9003781,-77.0445998
183580,4517,2013-07-12,10:30:00,Routine,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,38.8829367,-77.0163228
183582,6878,2013-07-09,19:20:00,Routine,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,38.9203891,-77.0416193
824413,6878,2016-05-05,16:00:00,Routine,7.0,2.0,1.0,0.0,0.0,0.0,6.0,2.0,38.9203891,-77.0416193
183583,147357,2013-07-12,12:30:00,Routine,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,38.8837304,-77.0165323
205635,147357,2014-08-21,13:05:00,Routine,4.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,38.8837304,-77.0165323
810379,147357,2015-05-06,13:15:00,Routine,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,38.8837304,-77.0165323
820442,147357,2015-11-18,13:05:00,Routine,8.0,2.0,1.0,0.0,0.0,0.0,7.0,2.0,38.8837304,-77.0165323
183596,3590,2013-07-12,10:35:00,Routine,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,38.8970382,-77.0290024
200505,3590,2013-12-12,13:30:00,Routine,2.0,5.0,1.0,0.0,2.0,0.0,1.0,3.0,38.8970382,-77.0290024
200506,3590,2013-12-12,13:30:00,Routine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8970382,-77.0290024
204393,3590,2014-06-18,14:05:00,Routine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8970382,-77.0290024
607715,3590,2015-02-09,12:16:00,Routine,7.0,6.0,3.0,0.0,2.0,0.0,4.0,4.0,38.8970382,-77.0290024
812640,3590,2015-08-13,11:00:00,Routine,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,38.8970382,-77.0290024
822122,3590,2016-02-09,10:30:00,Routine,5.0,3.0,2.0,0.0,0.0,0.0,3.0,3.0,38.8970382,-77.0290024
183609,5879,2013-07-11,13:00:00,Routine,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,38.8836385,-77.015507
200296,5879,2013-12-03,13:00:00,Routine,4.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,38.8836385,-77.015507
205725,5879,2014-08-26,10:50:00,Routine,12.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,38.8836385,-77.015507
183631,1817,2013-07-17,10:45:00,Routine,6.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,38.9305433,-77.0340013
201844,1817,2014-02-19,23:45:00,Routine,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,38.9305433,-77.0340013
607858,1817,2015-02-13,13:45:00,Routine,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,38.9305433,-77.0340013
819806,1817,2015-10-23,10:20:00,Routine,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,38.9305433,-77.0340013
183650,5915,2013-07-16,17:10:00,Routine,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,38.8999556,-77.0003874
200097,5915,2013-11-22,18:40:00,Routine,5.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,38.8999556,-77.0003874
810928,5915,2015-06-02,19:15:00,Routine,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,38.8999556,-77.0003874
183682,5825,2013-07-22,13:05:00,Routine,4.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,38.9028784,-77.0412651
611804,5825,2015-04-23,10:50:00,Routine,9.0,2.0,6.0,0.0,0.0,0.0,3.0,2.0,38.9028784,-77.0412651
813341,5825,2015-09-16,12:30:00,Routine,3.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,38.9028784,-77.0412651
824732,5825,2016-05-16,14:15:00,Routine,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,38.9028784,-77.0412651
183689,5056,2013-07-18,19:00:00,Routine,6.0,5.0,0.0,0.0,0.0,0.0,6.0,5.0,38.8818932,-76.9953387
812311,5056,2015-07-28,10:50:00,Routine,14.0,5.0,5.0,0.0,1.0,0.0,9.0,4.0,38.8818932,-76.9953387
183707,5137,2013-07-23,11:45:00,Routine,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,38.946214,-77.065222
200847,5137,2014-01-02,15:48:00,Routine,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,38.946214,-77.065222
205953,5137,2014-09-04,13:45:00,Routine,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,38.946214,-77.065222
813420,5137,2015-09-18,12:41:00,Routine,4.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0,38.946214,-77.065222
183721,1928,2013-07-19,13:15:00,Routine,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,38.9116323,-77.0451698
202147,1928,2014-03-05,14:20:00,Routine,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,38.9116323,-77.0451698
606610,1928,2014-12-15,12:09:00,Routine,4.0,4.0,3.0,0.0,2.0,0.0,1.0,2.0,38.9116323,-77.0451698
183738,5508,2013-07-24,19:30:00,Routine,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,38.9113353,-77.0387194
183773,147343,2013-07-26,13:19:00,Routine,3.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,38.8992356,-77.0190397
200937,147343,2014-01-08,13:00:00,Routine,5.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,38.8992356,-77.0190397
606916,147343,2015-01-07,14:55:00,Routine,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,38.8992356,-77.0190397
821457,147343,2016-01-08,11:20:00,Routine,6.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,38.8992356,-77.0190397
183776,147411,2013-07-25,20:50:00,Routine,5.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,38.899836,-76.9870504
404774,147411,2014-10-08,18:45:00,Routine,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,38.899836,-76.9870504
825024,147411,2016-05-26,17:00:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.899836,-76.9870504
183814,532,2013-07-25,13:17:00,Routine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9312561,-76.9920715
200485,532,2013-12-11,10:35:00,Routine,9.0,2.0,1.0,0.0,0.0,0.0,8.0,2.0,38.9312561,-76.9920715
404698,532,2014-10-06,09:40:00,Routine,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.9312561,-76.9920715
810211,532,2015-05-07,10:15:00,Routine,9.0,3.0,3.0,0.0,1.0,0.0,6.0,2.0,38.9312561,-76.9920715
824725,532,2016-05-13,11:50:00,Routine,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.9312561,-76.9920715
183820,2056,2013-07-29,11:10:00,Routine,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,38.9134104,-77.0459795
606094,2056,2014-11-25,12:10:00,Routine,5.0,4.0,3.0,0.0,1.0,0.0,2.0,3.0,38.9134104,-77.0459795
812328,2056,2015-07-28,12:00:00,Routine,8.0,7.0,4.0,0.0,0.0,0.0,4.0,7.0,38.9134104,-77.0459795
183825,3470,2013-07-29,11:30:00,Routine,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,38.896835,-77.0262939
201017,3470,2014-01-10,11:00:00,Routine,5.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,38.896835,-77.0262939
820642,3470,2015-11-30,13:00:00,Routine,3.0,4.0,1.0,0.0,0.0,0.0,2.0,4.0,38.896835,-77.0262939
183830,6249,2013-07-30,13:30:00,Routine,4.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,38.9143607,-77.0315702
404549,6249,2014-09-30,14:10:00,Routine,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.9143607,-77.0315702
611635,6249,2015-04-17,13:11:00,Routine,6.0,2.0,1.0,0.0,0.0,0.0,5.0,2.0,38.9143607,-77.0315702
183832,2298,2013-07-30,11:30:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.8975075,-77.0441971
200578,2298,2013-12-13,10:30:00,Routine,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,38.8975075,-77.0441971
405374,2298,2014-10-30,10:45:00,Routine,9.0,2.0,1.0,0.0,0.0,0.0,8.0,2.0,38.8975075,-77.0441971
810569,2298,2015-05-20,10:42:00,Routine,8.0,3.0,3.0,0.0,1.0,0.0,5.0,2.0,38.8975075,-77.0441971
813837,2298,2015-10-05,11:25:00,Routine,4.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,38.8975075,-77.0441971
824822,2298,2016-05-20,14:00:00,Routine,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,38.8975075,-77.0441971
183848,2149,2013-07-30,14:30:00,Routine,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,38.8975654,-77.0419261
200579,2149,2013-12-13,13:40:00,Routine,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,38.8975654,-77.0419261
405620,2149,2014-11-07,10:45:00,Routine,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,38.8975654,-77.0419261
810170,2149,2015-05-06,13:28:00,Routine,4.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,38.8975654,-77.0419261
814125,2149,2015-10-15,10:50:00,Routine,3.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,38.8975654,-77.0419261
183882,7139,2013-07-29,14:10:00,Routine,5.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,38.8941963,-77.0307658
200261,7139,2013-12-03,10:40:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.8941963,-77.0307658
203003,7139,2014-04-10,10:20:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.8941963,-77.0307658
606364,7139,2014-12-08,14:28:00,Routine,11.0,6.0,0.0,0.0,0.0,0.0,11.0,6.0,38.8941963,-77.0307658
611810,7139,2015-04-23,11:11:00,Routine,6.0,3.0,5.0,0.0,2.0,0.0,1.0,1.0,38.8941963,-77.0307658
183887,2076,2013-07-25,12:00:00,Routine,3.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,38.9137705,-77.0461765
610303,2076,2015-03-04,11:31:00,Routine,7.0,3.0,4.0,0.0,0.0,0.0,3.0,3.0,38.9137705,-77.0461765
183911,1536,2013-07-31,12:10:00,Routine,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,38.906651,-77.043055
201735,1536,2014-02-18,10:50:00,Routine,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,38.906651,-77.043055
610490,1536,2015-03-12,10:05:00,Routine,2.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,38.906651,-77.043055
183939,4181,2013-08-02,14:44:00,Routine,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,38.8461996,-76.9826722
200939,4181,2014-01-08,10:35:00,Routine,6.0,4.0,1.0,0.0,0.0,0.0,5.0,4.0,38.8461996,-76.9826722
611427,4181,2015-04-10,10:30:00,Routine,0.0,6.0,0.0,0.0,1.0,0.0,0.0,5.0,38.8461996,-76.9826722
814066,4181,2015-10-13,12:50:00,Routine,4.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,38.8461996,-76.9826722
183963,4408,2013-08-05,11:49:00,Routine,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,38.8850778,-76.9980217
404607,4408,2014-10-01,12:25:00,Routine,8.0,2.0,1.0,0.0,0.0,0.0,7.0,2.0,38.8850778,-76.9980217
610220,4408,2015-02-27,12:10:00,Routine,4.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,38.8850778,-76.9980217
812323,4408,2015-07-28,13:43:00,Routine,22.0,7.0,1.0,0.0,0.0,0.0,21.0,7.0,38.8850778,-76.9980217
183983,5735,2013-08-06,13:45:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.9263028,-76.9826444
201477,5735,2014-02-04,10:30:00,Routine,10.0,2.0,4.0,0.0,2.0,0.0,6.0,0.0,38.9263028,-76.9826444
404978,5735,2014-10-14,11:45:00,Routine,7.0,2.0,4.0,0.0,0.0,0.0,3.0,2.0,38.9263028,-76.9826444
610182,5735,2015-02-25,13:45:00,Routine,6.0,3.0,2.0,0.0,0.0,0.0,4.0,3.0,38.9263028,-76.9826444
183997,147391,2013-08-06,11:45:00,Routine,5.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,38.9001964,-77.0222154
200381,147391,2013-12-04,12:00:00,Routine,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,38.9001964,-77.0222154
203263,147391,2014-04-23,11:01:00,Routine,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,38.9001964,-77.0222154
184001,2048,2013-08-06,19:25:00,Routine,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,38.924764,-77.040037
405184,2048,2014-10-27,19:25:00,Routine,6.0,2.0,1.0,0.0,0.0,0.0,5.0,2.0,38.924764,-77.040037
184010,4041,2013-07-29,13:00:00,Routine,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,38.8964898,-77.0250247
201449,4041,2014-02-03,10:15:00,Routine,6.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,38.8964898,-77.0250247
204006,4041,2014-06-05,13:40:00,Routine,8.0,5.0,3.0,0.0,0.0,0.0,5.0,5.0,38.8964898,-77.0250247
610176,4041,2015-02-26,13:35:00,Routine,10.0,3.0,3.0,0.0,0.0,0.0,7.0,3.0,38.8964898,-77.0250247
821427,4041,2016-01-07,14:30:00,Routine,8.0,3.0,1.0,0.0,0.0,0.0,7.0,3.0,38.8964898,-77.0250247
184016,5578,2013-08-06,19:05:00,Routine,4.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,38.9094792,-77.0456101
405188,5578,2014-10-25,21:05:00,Routine,15.0,5.0,0.0,0.0,0.0,0.0,15.0,5.0,38.9094792,-77.0456101
184043,4902,2013-08-06,18:40:00,Routine,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,38.9238366,-77.0523694
204553,4902,2014-06-25,13:50:00,Routine,6.0,2.0,1.0,0.0,0.0,0.0,5.0,2.0,38.9238366,-77.0523694
184044,5383,2013-08-06,20:00:00,Routine,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,38.9075321,-77.0426866
184051,2227,2013-08-07,17:40:00,Routine,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,38.9217321,-77.0431045
405164,2227,2014-10-25,20:00:00,Routine,4.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,38.9217321,-77.0431045
184052,6682,2013-08-07,15:00:00,Routine,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,38.9237633,-77.0510011
184054,6872,2013-08-07,19:40:00,Routine,6.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,38.9353544,-77.0580122
184055,2962,2013-08-08,10:50:00,Routine,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,38.9061894,-77.0640792
405361,2962,2014-10-24,14:15:00,Routine,3.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,38.9061894,-77.0640792
823002,2962,2016-03-10,11:55:00,Routine,11.0,6.0,4.0,0.0,0.0,0.0,7.0,6.0,38.9061894,-77.0640792
184065,3628,2013-08-08,10:45:00,Routine,5.0,2.0,3.0,0.0,1.0,0.0,2.0,1.0,38.904018,-77.0201919
612059,3628,2015-05-04,10:10:00,Routine,8.0,4.0,4.0,0.0,1.0,0.0,4.0,3.0,38.904018,-77.0201919
184066,4018,2013-08-08,14:00:00,Routine,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,38.9054293,-77.0241629
184068,1408,2013-08-08,10:40:00,Routine,5.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,38.9045517,-77.043873
203920,1408,2014-06-02,09:50:00,Routine,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,38.9045517,-77.043873
810265,1408,2015-05-06,22:15:00,Routine,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,38.9045517,-77.043873
823955,1408,2016-04-19,11:45:00,Routine,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,38.9045517,-77.043873
184084,2435,2013-08-08,11:30:00,Routine,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,38.8976539,-77.0454651
203769,2435,2014-05-22,14:00:00,Routine,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,38.8976539,-77.0454651
405701,2435,2014-11-12,12:45:00,Routine,9.0,3.0,0.0,0.0,0.0,0.0,9.0,3.0,38.8976539,-77.0454651
611646,2435,2015-04-17,10:55:00,Routine,11.0,5.0,5.0,0.0,1.0,0.0,6.0,4.0,38.8976539,-77.0454651
813571,2435,2015-09-24,10:50:00,Routine,10.0,5.0,4.0,0.0,1.0,0.0,6.0,4.0,38.8976539,-77.0454651
821952,2435,2016-02-01,10:30:00,Routine,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,38.8976539,-77.0454651
192115,4799,2013-06-14,11:10:00,Routine,4.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,38.9067396,-77.0632332
205205,4799,2014-07-29,11:05:00,Routine,9.0,2.0,1.0,0.0,0.0,0.0,8.0,2.0,38.9067396,-77.0632332
810727,4799,2015-05-27,14:00:00,Routine,9.0,4.0,2.0,0.0,0.0,0.0,7.0,4.0,38.9067396,-77.0632332
821745,4799,2016-01-20,12:55:00,Routine,9.0,5.0,3.0,0.0,1.0,0.0,6.0,4.0,38.9067396,-77.0632332
192117,2876,2013-06-17,14:25:00,Routine,3.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,38.9053993,-77.0621321
607605,2876,2015-02-04,13:45:00,Routine,5.0,4.0,0.0,0.0,0.0,0.0,5.0,4.0,38.9053993,-77.0621321
192140,3528,2013-08-01,13:30:00,Routine,8.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,38.9545872,-77.0275702
204807,3528,2014-06-11,14:45:00,Routine,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,38.9545872,-77.0275702
192156,1953,2013-08-22,23:45:00,Routine,3.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,38.9081451,-77.0379663
812884,1953,2015-08-25,14:00:00,Routine,5.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,38.9081451,-77.0379663
198090,867,2013-08-09,11:47:00,Routine,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,38.9177606,-76.9711815
203077,867,2014-04-14,13:55:00,Routine,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,38.9177606,-76.9711815
405479,867,2014-11-04,11:00:00,Routine,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.9177606,-76.9711815
811087,867,2015-05-28,11:00:00,Routine,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,38.9177606,-76.9711815
198130,2624,2013-08-12,10:00:00,Routine,1.0,7.0,0.0,0.0,0.0,0.0,1.0,7.0,38.9224403,-77.0210981
199914,2624,2013-11-15,22:15:00,Routine,7.0,3.0,6.0,0.0,1.0,0.0,1.0,2.0,38.9224403,-77.0210981
201660,2624,2014-02-12,10:15:00,Routine,5.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,38.9224403,-77.0210981
198133,2622,2013-08-12,11:45:00,Routine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9251382,-77.0213756
199917,2622,2013-11-15,23:31:00,Routine,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,38.9251382,-77.0213756
201666,2622,2014-02-12,10:15:00,Routine,6.0,3.0,4.0,0.0,1.0,0.0,2.0,2.0,38.9251382,-77.0213756
819963,2622,2015-10-30,12:45:00,Routine,3.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,38.9251382,-77.0213756
198137,1914,2013-08-12,14:00:00,Routine,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,38.9113709,-77.0440805
405973,1914,2014-11-21,11:30:00,Routine,5.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,38.9113709,-77.0440805
607567,1914,2015-02-03,13:51:00,Routine,4.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,38.9113709,-77.0440805
198146,2767,2013-08-12,13:30:00,Routine,9.0,5.0,4.0,0.0,0.0,0.0,5.0,5.0,38.9256704,-77.0230208
404856,2767,2014-10-14,12:30:00,Routine,5.0,6.0,2.0,0.0,0.0,0.0,3.0,6.0,38.9256704,-77.0230208
611802,2767,2015-04-20,12:00:00,Routine,5.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,38.9256704,-77.0230208
198162,2623,2013-08-12,11:00:00,Routine,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,38.9251382,-77.0213756
199919,2623,2013-11-15,13:10:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.9251382,-77.0213756
201667,2623,2014-02-12,10:30:00,Routine,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,38.9251382,-77.0213756
819965,2623,2015-10-30,11:52:00,Routine,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.9251382,-77.0213756
198195,5534,2013-08-14,09:30:00,Routine,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,38.8942162,-77.018681
199730,5534,2013-11-04,12:30:00,Routine,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,38.8942162,-77.018681
607197,5534,2015-01-20,10:41:00,Routine,2.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,38.8942162,-77.018681
198259,7115,2013-08-19,10:30:00,Routine,6.0,2.0,2.0,0.0,1.0,0.0,4.0,1.0,38.9019792,-77.0599099
203952,7115,2014-06-03,14:18:00,Routine,3.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,38.9019792,-77.0599099
606592,7115,2014-12-17,13:47:00,Routine,7.0,1.0,4.0,0.0,0.0,0.0,3.0,1.0,38.9019792,-77.0599099
198267,137296,2013-08-19,13:30:00,Routine,3.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,38.910676,-77.038135
607143,137296,2015-01-14,12:45:00,Routine,4.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,38.910676,-77.038135
813896,137296,2015-10-06,11:15:00,Routine,5.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,38.910676,-77.038135
198282,4772,2013-08-19,14:10:00,Routine,4.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,38.900662,-77.0332715
606263,4772,2014-12-04,10:45:00,Routine,7.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,38.900662,-77.0332715
824728,4772,2016-05-13,13:25:00,Routine,6.0,1.0,4.0,0.0,0.0,0.0,2.0,1.0,38.900662,-77.0332715
198285,6497,2013-08-20,10:35:00,Routine,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,38.919106,-77.0418654
203993,6497,2014-06-04,10:15:00,Routine,3.0,4.0,1.0,0.0,0.0,1.0,2.0,4.0,38.919106,-77.0418654
405578,6497,2014-11-06,10:18:00,Routine,1.0,4.0,1.0,0.0,1.0,0.0,0.0,3.0,38.919106,-77.0418654
610098,6497,2015-02-25,10:00:00,Routine,4.0,4.0,1.0,0.0,0.0,0.0,3.0,4.0,38.919106,-77.0418654
820185,6497,2015-11-09,14:15:00,Routine,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,38.919106,-77.0418654
198290,6275,2013-08-20,14:00:00,Routine,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,38.9032996,-77.0329148
