,inspec_id,permit_id,crit_viol,non_crit_viol,crit_viol_cos,crit_viol_rpt,non_crit_viol_cos,non_crit_viol_rpt,crit_viol_tbr,non_crit_viol_tbr,lat,lon,risk,insp_badge,yelp_rating,yelp_reviews,violation
0,105166,3794,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.9175771,-77.0221628,3,54.0,2.5,48,0
1,105166,3794,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.9175771,-77.0221628,3,54.0,2.5,48,0
2,823545,3794,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,38.9175771,-77.0221628,3,422.0,2.5,48,0
3,823545,3794,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,38.9175771,-77.0221628,3,422.0,2.5,48,0
4,105169,5852,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.9284986,-77.0335765,3,54.0,3.0,214,0
5,105185,1992,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,38.931055,-77.038633,4,54.0,3.5,82,0
6,119160,2477,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,38.918465,-77.0249709,3,64.0,3.5,145,0
7,119160,2477,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,38.918465,-77.0249709,3,64.0,3.5,145,0
8,202432,2477,6.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,38.918465,-77.0249709,3,54.0,3.5,145,1
9,202432,2477,6.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,38.918465,-77.0249709,3,54.0,3.5,145,1
10,119161,6643,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.919314,-77.0252272,2,64.0,4.5,103,0
11,119179,6471,6.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,38.924755,-77.0229119,2,64.0,4.0,69,1
12,119191,2981,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,38.9336614,-77.0726921,3,64.0,3.5,531,0
13,119409,2981,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,38.9336614,-77.0726921,3,64.0,3.5,531,0
14,199336,2981,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,38.9336614,-77.0726921,3,64.0,3.5,531,0
15,607125,2981,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.9336614,-77.0726921,3,54.0,3.5,531,0
16,812452,2981,9.0,2.0,7.0,0.0,0.0,0.0,2.0,2.0,38.9336614,-77.0726921,3,607.0,3.5,531,1
17,824080,2981,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,38.9336614,-77.0726921,3,611.0,3.5,531,0
18,119198,6566,6.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,38.9330436,-77.0849157,2,64.0,3.0,149,1
19,405955,6566,4.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,38.9330436,-77.0849157,2,59.0,3.0,149,0
20,824425,6566,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.9330436,-77.0849157,2,611.0,3.0,149,0
21,119203,3372,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,38.9458945,-77.095346,2,64.0,3.5,36,0
22,810737,3372,5.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,38.9458945,-77.095346,2,54.0,3.5,36,1
23,119210,2019,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.9141798,-77.0638664,3,64.0,4.5,71,0
24,810490,2019,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,38.9141798,-77.0638664,3,64.0,4.5,71,0
25,119222,6732,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,38.934722,-77.058398,2,64.0,4.0,19,0
26,203830,6732,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,38.934722,-77.058398,2,64.0,4.0,19,0
27,607396,6732,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.934722,-77.058398,2,54.0,4.0,19,0
28,814133,6732,6.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,38.934722,-77.058398,2,624.0,4.0,19,1
29,119224,2336,7.0,2.0,1.0,0.0,0.0,0.0,6.0,2.0,38.9167494,-77.0242285,3,64.0,3.5,435,1
30,404775,2336,5.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,38.9167494,-77.0242285,3,29.0,3.5,435,1
31,611108,2336,7.0,2.0,1.0,0.0,0.0,0.0,6.0,2.0,38.9167494,-77.0242285,3,29.0,3.5,435,1
32,823437,2336,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,38.9167494,-77.0242285,3,422.0,3.5,435,0
33,119226,3031,7.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,38.9350651,-77.0577053,3,64.0,3.0,204,1
34,201148,3031,8.0,1.0,2.0,0.0,0.0,0.0,6.0,1.0,38.9350651,-77.0577053,3,16.0,3.0,204,1
35,119254,3024,4.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,38.9346328,-77.0582992,3,64.0,4.0,172,0
36,204104,3024,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,38.9346328,-77.0582992,3,59.0,4.0,172,0
37,610104,3024,4.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,38.9346328,-77.0582992,3,54.0,4.0,172,0
38,813098,3024,5.0,3.0,2.0,0.0,0.0,0.0,3.0,3.0,38.9346328,-77.0582992,3,29.0,4.0,172,1
39,119259,7059,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,38.9249743,-77.0519675,2,64.0,2.5,98,0
40,119259,7059,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,38.9249743,-77.0519675,2,64.0,2.5,98,0
41,119259,7059,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,38.9249743,-77.0519675,2,64.0,2.5,98,0
42,119261,3240,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,38.9450878,-77.0777264,3,64.0,3.5,64,1
43,607841,3240,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,38.9450878,-77.0777264,3,88.0,3.5,64,0
44,813388,3240,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.9450878,-77.0777264,3,29.0,3.5,64,0
45,119263,3047,8.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,38.9357588,-77.0589448,3,64.0,3.0,192,1
46,404261,3047,6.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,38.9357588,-77.0589448,3,54.0,3.0,192,1
47,610605,3047,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,38.9357588,-77.0589448,3,54.0,3.0,192,0
48,813945,3047,7.0,2.0,0.0,0.0,0.0,0.0,7.0,2.0,38.9357588,-77.0589448,3,624.0,3.0,192,1
49,119272,2606,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,38.9207803,-77.0721857,3,64.0,3.0,47,0
50,119344,2606,3.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,38.9207803,-77.0721857,3,64.0,3.0,47,0
51,205722,2606,5.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,38.9207803,-77.0721857,3,64.0,3.0,47,1
52,814037,2606,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.9207803,-77.0721857,3,422.0,3.0,47,0
53,119280,137293,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,38.9348255,-77.0576783,2,64.0,3.0,161,0
54,119280,137293,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,38.9348255,-77.0576783,2,64.0,3.0,161,0
55,119280,137293,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,38.9348255,-77.0576783,2,64.0,3.0,161,0
56,607385,137293,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.9348255,-77.0576783,2,54.0,3.0,161,0
57,607385,137293,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.9348255,-77.0576783,2,54.0,3.0,161,0
58,607385,137293,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.9348255,-77.0576783,2,54.0,3.0,161,0
59,814053,137293,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.9348255,-77.0576783,2,624.0,3.0,161,0
60,814053,137293,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.9348255,-77.0576783,2,624.0,3.0,161,0
61,814053,137293,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.9348255,-77.0576783,2,624.0,3.0,161,0
62,824183,137293,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,38.9348255,-77.0576783,2,603.0,3.0,161,0
63,824183,137293,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,38.9348255,-77.0576783,2,603.0,3.0,161,0
64,824183,137293,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,38.9348255,-77.0576783,2,603.0,3.0,161,0
65,119300,6692,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,38.9493502,-77.0806819,2,64.0,3.5,45,0
66,606819,6692,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,38.9493502,-77.0806819,2,29.0,3.5,45,0
67,813258,6692,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.9493502,-77.0806819,2,29.0,3.5,45,0
68,119313,7100,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,38.9250461,-77.038541,2,64.0,3.5,156,0
69,405926,7100,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,38.9250461,-77.038541,2,121.0,3.5,156,0
70,810775,7100,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.9250461,-77.038541,2,607.0,3.5,156,0
71,119323,6750,13.0,3.0,6.0,0.0,0.0,0.0,7.0,3.0,38.9219166,-77.0385622,4,64.0,3.5,135,1
72,183986,6750,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,38.9219166,-77.0385622,4,54.0,3.5,135,0
73,199982,6750,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,38.9219166,-77.0385622,4,107.0,3.5,135,0
74,119345,2973,10.0,2.0,3.0,0.0,0.0,0.0,7.0,2.0,38.9047609,-77.0651753,4,64.0,3.5,310,1
75,192142,2973,12.0,3.0,5.0,0.0,0.0,0.0,7.0,3.0,38.9047609,-77.0651753,4,603.0,3.5,310,1
76,811285,2973,5.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,38.9047609,-77.0651753,4,29.0,3.5,310,1
77,814228,2973,6.0,1.0,4.0,0.0,0.0,0.0,2.0,1.0,38.9047609,-77.0651753,4,422.0,3.5,310,1
78,824775,2973,4.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,38.9047609,-77.0651753,4,107.0,3.5,310,0
79,119349,147482,10.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,38.9096241,-77.0476091,3,64.0,3.5,196,1
80,811317,147482,9.0,1.0,3.0,0.0,0.0,0.0,6.0,1.0,38.9096241,-77.0476091,3,607.0,3.5,196,1
81,119356,1741,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,38.9010349,-77.0322568,3,64.0,4.0,87,0
82,198505,1741,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,38.9010349,-77.0322568,3,603.0,4.0,87,0
83,611290,1741,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,38.9010349,-77.0322568,3,88.0,4.0,87,0
84,119370,6997,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,38.9043944,-77.0624639,2,64.0,4.5,212,0
85,119370,6997,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,38.9043944,-77.0624639,2,64.0,4.5,212,0
86,810885,6997,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.9043944,-77.0624639,2,64.0,4.5,212,0
87,810885,6997,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.9043944,-77.0624639,2,64.0,4.5,212,0
88,813586,6997,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,38.9043944,-77.0624639,2,82.0,4.5,212,0
89,813586,6997,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,38.9043944,-77.0624639,2,82.0,4.5,212,0
90,119371,1311,8.0,2.0,2.0,0.0,0.0,0.0,6.0,2.0,38.9043944,-77.0624639,3,64.0,4.0,1395,1
91,810678,1311,8.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,38.9043944,-77.0624639,3,64.0,4.0,1395,1
92,119389,2996,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,38.9339676,-77.057127,3,64.0,3.5,90,0
93,184029,2996,6.0,3.0,4.0,0.0,1.0,0.0,2.0,2.0,38.9339676,-77.057127,3,54.0,3.5,90,1
94,606483,2996,4.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,38.9339676,-77.057127,3,54.0,3.5,90,0
95,811558,2996,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,38.9339676,-77.057127,3,59.0,3.5,90,0
96,119402,2344,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,38.9019271,-77.0445214,3,64.0,3.0,79,0
97,201418,2344,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,38.9019271,-77.0445214,3,107.0,3.0,79,0
98,820841,2344,4.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,38.9019271,-77.0445214,3,603.0,3.0,79,0
99,153377,840,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,38.8950986,-77.0024908,3,59.0,3.0,96,0
100,201220,840,6.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,38.8950986,-77.0024908,3,107.0,3.0,96,1
101,610993,840,11.0,3.0,3.0,0.0,0.0,0.0,8.0,3.0,38.8950986,-77.0024908,3,26.0,3.0,96,1
102,823877,840,8.0,3.0,0.0,0.0,0.0,0.0,8.0,3.0,38.8950986,-77.0024908,3,607.0,3.0,96,1
103,153383,5666,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,38.8945879,-77.0030403,2,59.0,4.0,17,0
104,153383,5666,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,38.8945879,-77.0030403,2,59.0,4.0,17,0
105,203173,5666,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,38.8945879,-77.0030403,2,624.0,4.0,17,0
106,203173,5666,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,38.8945879,-77.0030403,2,624.0,4.0,17,0
107,611553,5666,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,38.8945879,-77.0030403,2,611.0,4.0,17,0
108,611553,5666,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,38.8945879,-77.0030403,2,611.0,4.0,17,0
109,823267,5666,7.0,3.0,2.0,0.0,0.0,0.0,5.0,3.0,38.8945879,-77.0030403,2,607.0,4.0,17,1
110,823267,5666,7.0,3.0,2.0,0.0,0.0,0.0,5.0,3.0,38.8945879,-77.0030403,2,607.0,4.0,17,1
111,153385,5382,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,38.8963343,-77.0215057,2,59.0,3.0,785,1
112,153385,5382,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,38.8963343,-77.0215057,2,59.0,3.0,785,1
113,611787,5382,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.8963343,-77.0215057,2,624.0,3.0,785,0
114,611787,5382,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.8963343,-77.0215057,2,624.0,3.0,785,0
115,153404,1339,4.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,38.9002974,-77.027617,3,59.0,3.5,365,0
116,202408,1339,15.0,5.0,9.0,0.0,0.0,0.0,6.0,5.0,38.9002974,-77.027617,3,89.0,3.5,365,1
117,205249,1339,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,38.9002974,-77.027617,3,26.0,3.5,365,0
118,606524,1339,12.0,3.0,5.0,0.0,0.0,0.0,7.0,3.0,38.9002974,-77.027617,3,624.0,3.5,365,1
119,813531,1339,7.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,38.9002974,-77.027617,3,603.0,3.5,365,1
120,822145,1339,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,38.9002974,-77.027617,3,64.0,3.5,365,0
121,153408,1338,5.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,38.9002974,-77.027617,3,59.0,3.5,700,1
122,202442,1338,10.0,2.0,5.0,0.0,0.0,0.0,5.0,2.0,38.9002974,-77.027617,3,603.0,3.5,700,1
123,205396,1338,6.0,1.0,4.0,0.0,0.0,0.0,2.0,1.0,38.9002974,-77.027617,3,107.0,3.5,700,1
124,606588,1338,13.0,3.0,3.0,0.0,0.0,0.0,10.0,3.0,38.9002974,-77.027617,3,624.0,3.5,700,1
125,813480,1338,10.0,1.0,2.0,0.0,0.0,0.0,8.0,1.0,38.9002974,-77.027617,3,603.0,3.5,700,1
126,822120,1338,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,38.9002974,-77.027617,3,64.0,3.5,700,0
127,153421,5343,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,38.8993956,-77.0244197,3,59.0,4.0,23,0
128,153421,5343,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,38.8993956,-77.0244197,3,59.0,4.0,23,0
129,153421,5343,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,38.8993956,-77.0244197,3,59.0,4.0,23,0
130,606854,5343,9.0,1.0,4.0,0.0,0.0,0.0,5.0,1.0,38.8993956,-77.0244197,3,603.0,4.0,23,1
131,606854,5343,9.0,1.0,4.0,0.0,0.0,0.0,5.0,1.0,38.8993956,-77.0244197,3,603.0,4.0,23,1
132,606854,5343,9.0,1.0,4.0,0.0,0.0,0.0,5.0,1.0,38.8993956,-77.0244197,3,603.0,4.0,23,1
133,153422,6087,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.899799,-77.0234656,3,59.0,4.0,161,0
134,153422,6087,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.899799,-77.0234656,3,59.0,4.0,161,0
135,153422,6087,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.899799,-77.0234656,3,59.0,4.0,161,0
136,200773,6087,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,38.899799,-77.0234656,3,107.0,4.0,161,0
137,200773,6087,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,38.899799,-77.0234656,3,107.0,4.0,161,0
138,200773,6087,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,38.899799,-77.0234656,3,107.0,4.0,161,0
139,607827,6087,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,38.899799,-77.0234656,3,603.0,4.0,161,0
140,607827,6087,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,38.899799,-77.0234656,3,603.0,4.0,161,0
141,607827,6087,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,38.899799,-77.0234656,3,603.0,4.0,161,0
142,810503,6087,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.899799,-77.0234656,3,87.0,4.0,161,0
143,810503,6087,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.899799,-77.0234656,3,87.0,4.0,161,0
144,810503,6087,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.899799,-77.0234656,3,87.0,4.0,161,0
145,153434,1675,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,38.90053,-77.0304647,3,59.0,3.5,342,0
146,205423,1675,6.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,38.90053,-77.0304647,3,107.0,3.5,342,1
147,812344,1675,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,38.90053,-77.0304647,3,54.0,3.5,342,0
148,183118,725,13.0,3.0,3.0,0.0,0.0,0.0,10.0,3.0,38.9001692,-76.983102,2,650.0,3.0,7,1
149,202471,725,4.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,38.9001692,-76.983102,2,107.0,3.0,7,0
150,814042,725,5.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,38.9001692,-76.983102,2,54.0,3.0,7,1
151,183137,6402,3.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,38.917733,-77.0242568,2,107.0,4.0,11,0
152,811232,6402,7.0,2.0,4.0,0.0,0.0,0.0,3.0,2.0,38.917733,-77.0242568,2,29.0,4.0,11,1
153,183148,7196,5.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,38.9016587,-77.0438705,2,107.0,3.0,196,1
154,183148,7196,5.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,38.9016587,-77.0438705,2,107.0,3.0,196,1
155,611091,7196,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,38.9016587,-77.0438705,2,54.0,3.0,196,0
156,611091,7196,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,38.9016587,-77.0438705,2,54.0,3.0,196,0
157,183160,6177,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.9016587,-77.0438705,5,107.0,3.5,131,0
158,203614,6177,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,38.9016587,-77.0438705,5,82.0,3.5,131,0
159,811928,6177,5.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,38.9016587,-77.0438705,5,650.0,3.5,131,1
160,183181,2860,12.0,1.0,4.0,0.0,0.0,0.0,8.0,1.0,38.9049603,-77.0617728,3,603.0,3.5,585,1
161,813982,2860,5.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,38.9049603,-77.0617728,3,422.0,3.5,585,1
162,183220,147277,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,38.9076237,-77.0187611,2,603.0,3.0,103,0
163,202583,147277,8.0,1.0,4.0,0.0,0.0,0.0,4.0,1.0,38.9076237,-77.0187611,2,89.0,3.0,103,1
164,811548,147277,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,38.9076237,-77.0187611,2,54.0,3.0,103,0
165,823767,147277,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,38.9076237,-77.0187611,2,88.0,3.0,103,0
166,183240,5648,5.0,3.0,1.0,0.0,0.0,0.0,4.0,3.0,38.9212949,-77.0424689,3,107.0,2.0,50,1
167,183240,5648,5.0,3.0,1.0,0.0,0.0,0.0,4.0,3.0,38.9212949,-77.0424689,3,107.0,2.0,50,1
168,183241,2559,7.0,2.0,0.0,0.0,0.0,0.0,7.0,2.0,38.9199523,-77.0707471,3,59.0,4.0,190,1
169,205726,2559,7.0,2.0,1.0,0.0,0.0,0.0,6.0,2.0,38.9199523,-77.0707471,3,64.0,4.0,190,1
170,813670,2559,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,38.9199523,-77.0707471,3,54.0,4.0,190,0
171,183255,5877,9.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,38.9211863,-77.0724575,3,59.0,3.5,183,1
172,820124,5877,4.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,38.9211863,-77.0724575,3,422.0,3.5,183,0
173,183261,5327,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,38.9204277,-77.0416643,2,107.0,2.5,62,0
174,824415,5327,4.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,38.9204277,-77.0416643,2,64.0,2.5,62,0
175,183277,611,6.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,38.9069953,-76.9785495,3,107.0,3.5,20,1
176,199193,611,3.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,38.9069953,-76.9785495,3,611.0,3.5,20,0
177,606782,611,3.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,38.9069953,-76.9785495,3,611.0,3.5,20,0
178,183295,3415,13.0,2.0,5.0,0.0,0.0,0.0,8.0,2.0,38.8965029,-77.0119074,3,650.0,2.5,79,1
179,200220,3415,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.8965029,-77.0119074,3,59.0,2.5,79,0
180,203551,3415,11.0,3.0,8.0,0.0,0.0,0.0,3.0,3.0,38.8965029,-77.0119074,3,89.0,2.5,79,1
181,606509,3415,8.0,2.0,2.0,0.0,0.0,0.0,6.0,2.0,38.8965029,-77.0119074,3,87.0,2.5,79,1
182,812716,3415,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,38.8965029,-77.0119074,3,107.0,2.5,79,0
183,821682,3415,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,38.8965029,-77.0119074,3,124.0,2.5,79,0
184,183306,147319,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.9044414,-77.0399487,3,107.0,3.0,95,0
185,611634,147319,7.0,2.0,3.0,0.0,1.0,0.0,4.0,1.0,38.9044414,-77.0399487,3,88.0,3.0,95,1
186,813135,147319,5.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,38.9044414,-77.0399487,3,82.0,3.0,95,1
187,183307,2303,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.9164427,-77.0448716,3,107.0,4.0,33,0
188,183307,2303,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.9164427,-77.0448716,3,107.0,4.0,33,0
189,200128,2303,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.9164427,-77.0448716,3,603.0,4.0,33,0
190,200128,2303,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.9164427,-77.0448716,3,603.0,4.0,33,0
191,204501,2303,4.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,38.9164427,-77.0448716,3,121.0,4.0,33,0
192,204501,2303,4.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,38.9164427,-77.0448716,3,121.0,4.0,33,0
193,610687,2303,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,38.9164427,-77.0448716,3,29.0,4.0,33,0
194,610687,2303,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,38.9164427,-77.0448716,3,29.0,4.0,33,0
195,813757,2303,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.9164427,-77.0448716,3,107.0,4.0,33,0
196,813757,2303,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.9164427,-77.0448716,3,107.0,4.0,33,0
197,183373,7084,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,38.8601126,-76.9651967,3,612.0,3.5,22,0
198,199631,7084,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,38.8601126,-76.9651967,3,612.0,3.5,22,0
199,203331,7084,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.8601126,-76.9651967,3,611.0,3.5,22,0
200,404492,7084,4.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,38.8601126,-76.9651967,3,611.0,3.5,22,0
201,821552,7084,13.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,38.8601126,-76.9651967,3,121.0,3.5,22,1
202,183390,6531,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,38.915356,-77.020177,2,64.0,4.0,233,0
203,183439,147481,4.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,38.9358558,-76.9913922,3,124.0,4.0,112,0
204,205793,147481,5.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,38.9358558,-76.9913922,3,422.0,4.0,112,1
205,812740,147481,9.0,4.0,2.0,0.0,0.0,0.0,7.0,4.0,38.9358558,-76.9913922,3,607.0,4.0,112,1
206,183482,147252,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,38.8945953,-77.0203584,3,612.0,2.5,36,0
207,183482,147252,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,38.8945953,-77.0203584,3,612.0,2.5,36,0
