,inspec_id,permit_id,insp_date_x,insp_timein,insp_type,crit_viol,non_crit_viol,crit_viol_cos,crit_viol_rpt,non_crit_viol_cos,non_crit_viol_rpt,crit_viol_tbr,non_crit_viol_tbr,lat,lon,risk,insp_badge
482,202410,2380,2014-03-21,11:33:00,Routine,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,38.9002964,-77.0457525,4,422.0
483,813156,2380,2015-09-03,10:55:00,Routine,12.0,1.0,3.0,0.0,1.0,0.0,9.0,0.0,38.9002964,-77.0457525,4,624.0
484,824757,2380,2016-05-18,14:15:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.9002964,-77.0457525,4,64.0
485,198761,2376,2013-09-13,12:07:00,Routine,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,38.9002964,-77.0457525,4,422.0
486,202404,2376,2014-03-21,10:00:00,Routine,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.9002964,-77.0457525,4,422.0
487,203913,2376,2014-06-02,10:26:00,Routine,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,38.9002964,-77.0457525,4,87.0
488,404909,2376,2014-10-15,10:45:00,Routine,7.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,38.9002964,-77.0457525,4,624.0
489,812852,2376,2015-08-24,11:21:00,Routine,9.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,38.9002964,-77.0457525,4,650.0
490,198787,147239,2013-09-16,10:10:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.9203621,-76.9503676,3,611.0
491,202526,147239,2014-03-26,10:10:00,Routine,6.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,38.9203621,-76.9503676,3,603.0
492,606373,147239,2014-12-09,10:00:00,Routine,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,38.9203621,-76.9503676,3,26.0
493,812010,147239,2015-07-13,10:55:00,Routine,9.0,2.0,2.0,0.0,0.0,0.0,7.0,2.0,38.9203621,-76.9503676,3,624.0
494,820670,147239,2015-11-25,12:00:00,Routine,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.9203621,-76.9503676,3,603.0
495,824606,147239,2016-05-12,09:23:00,Routine,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,38.9203621,-76.9503676,3,88.0
496,198800,6788,2013-09-16,12:45:00,Routine,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,38.9310809,-77.0277876,2,107.0
497,198816,5515,2013-09-17,13:15:00,Routine,4.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,38.9078803,-77.0031693,3,422.0
498,201464,5515,2014-02-04,13:27:00,Routine,5.0,4.0,3.0,0.0,1.0,0.0,2.0,3.0,38.9078803,-77.0031693,3,89.0
499,205686,5515,2014-08-25,12:15:00,Routine,6.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,38.9078803,-77.0031693,3,87.0
500,610096,5515,2015-02-25,10:12:00,Routine,1.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,38.9078803,-77.0031693,3,89.0
501,821788,5515,2016-01-26,10:00:00,Routine,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,38.9078803,-77.0031693,3,54.0
502,824334,5515,2016-05-04,12:27:00,Routine,6.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,38.9078803,-77.0031693,3,88.0
503,198843,5061,2013-09-17,14:20:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.9041209,-77.043181,2,107.0
504,203279,5061,2014-04-17,11:20:00,Routine,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,38.9041209,-77.043181,2,121.0
505,610654,5061,2015-03-17,12:58:00,Routine,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,38.9041209,-77.043181,2,88.0
506,198849,1064,2013-08-22,15:00:00,Routine,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,38.8975799,-77.0061578,3,124.0
507,200609,1064,2013-12-17,13:00:00,Routine,4.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0,38.8975799,-77.0061578,3,26.0
508,203152,1064,2014-04-17,11:05:00,Routine,8.0,2.0,5.0,0.0,0.0,0.0,3.0,2.0,38.8975799,-77.0061578,3,603.0
509,820229,1064,2015-11-10,11:00:00,Routine,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.8975799,-77.0061578,3,124.0
510,198850,3556,2013-09-05,11:35:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.897068,-77.040151,3,59.0
511,810391,3556,2015-05-14,08:15:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.897068,-77.040151,3,89.0
512,198852,3447,2013-09-16,13:00:00,Routine,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,38.896515,-77.0509361,2,59.0
513,405344,3447,2014-10-29,12:25:00,Routine,10.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,38.896515,-77.0509361,2,624.0
514,610949,3447,2015-03-25,10:10:00,Routine,10.0,2.0,6.0,0.0,0.0,0.0,4.0,2.0,38.896515,-77.0509361,2,89.0
515,813750,3447,2015-10-01,13:40:00,Routine,9.0,3.0,1.0,0.0,0.0,0.0,8.0,3.0,38.896515,-77.0509361,2,607.0
516,824321,3447,2016-05-04,15:03:00,Routine,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,38.896515,-77.0509361,2,64.0
517,198863,2153,2013-09-18,10:30:00,Routine,6.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,38.9041487,-77.0420281,3,624.0
518,606142,2153,2014-12-01,12:21:00,Routine,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,38.9041487,-77.0420281,3,29.0
519,811434,2153,2015-06-18,10:15:00,Routine,4.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,38.9041487,-77.0420281,3,88.0
520,198866,2057,2013-09-18,12:20:00,Routine,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,38.903513,-77.0408675,3,624.0
521,203215,2057,2014-04-21,14:31:00,Routine,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,38.903513,-77.0408675,3,82.0
522,406058,2057,2014-11-25,11:40:00,Routine,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.903513,-77.0408675,3,29.0
523,811442,2057,2015-06-18,12:31:00,Routine,3.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,38.903513,-77.0408675,3,88.0
524,198873,5931,2013-09-18,11:00:00,Routine,7.0,1.0,4.0,0.0,0.0,0.0,3.0,1.0,38.9010793,-77.0375182,3,54.0
525,202960,5931,2014-04-03,11:40:00,Routine,7.0,1.0,4.0,0.0,0.0,0.0,3.0,1.0,38.9010793,-77.0375182,3,59.0
526,198888,2654,2013-09-19,13:05:00,Routine,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.9030154,-77.0522217,2,422.0
527,202613,2654,2014-03-26,11:10:00,Routine,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,38.9030154,-77.0522217,2,124.0
528,404910,2654,2014-10-15,14:05:00,Routine,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,38.9030154,-77.0522217,2,624.0
529,611961,2654,2015-04-29,13:30:00,Routine,8.0,2.0,6.0,0.0,0.0,0.0,2.0,2.0,38.9030154,-77.0522217,2,89.0
530,198897,5171,2013-09-19,12:25:00,Routine,8.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,38.9034365,-77.0457607,3,624.0
531,404443,5171,2014-09-25,11:00:00,Routine,8.0,1.0,4.0,0.0,0.0,0.0,4.0,1.0,38.9034365,-77.0457607,3,29.0
532,611496,5171,2015-04-09,11:45:00,Routine,6.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,38.9034365,-77.0457607,3,121.0
533,198899,2244,2013-09-19,10:00:00,Routine,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,38.9053557,-77.0428837,3,54.0
534,606313,2244,2014-12-05,10:20:00,Routine,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,38.9053557,-77.0428837,3,29.0
535,810604,2244,2015-05-20,09:50:00,Routine,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,38.9053557,-77.0428837,3,88.0
536,198900,2310,2013-09-19,13:45:00,Routine,6.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,38.9039479,-77.0443701,3,624.0
537,606381,2310,2014-12-09,13:40:00,Routine,7.0,2.0,2.0,0.0,0.0,0.0,5.0,2.0,38.9039479,-77.0443701,3,29.0
538,823053,2310,2016-03-11,13:55:00,Routine,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,38.9039479,-77.0443701,3,624.0
539,198904,2150,2013-09-19,11:15:00,Routine,4.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,38.9004804,-77.0420107,3,107.0
540,607176,2150,2015-01-16,09:50:00,Routine,5.0,2.0,1.0,0.0,1.0,0.0,4.0,1.0,38.9004804,-77.0420107,3,29.0
541,198916,1328,2013-09-20,14:10:00,Routine,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,38.9041814,-77.0301298,3,603.0
542,824008,1328,2016-04-20,11:15:00,Routine,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,38.9041814,-77.0301298,3,611.0
543,198919,4022,2013-09-20,10:00:00,Routine,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.9016859,-77.0381892,3,54.0
544,813305,4022,2015-09-14,10:15:00,Routine,7.0,1.0,2.0,0.0,0.0,0.0,5.0,1.0,38.9016859,-77.0381892,3,64.0
545,198923,1222,2013-09-20,14:20:00,Routine,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,38.8993306,-77.0265255,5,612.0
546,201077,1222,2014-01-14,12:00:00,Routine,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,38.8993306,-77.0265255,5,107.0
547,204486,1222,2014-06-23,12:05:00,Routine,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,38.8993306,-77.0265255,5,26.0
548,810652,1222,2015-05-21,12:23:00,Routine,5.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,38.8993306,-77.0265255,5,87.0
549,813124,1222,2015-09-01,10:20:00,Routine,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.8993306,-77.0265255,5,603.0
550,823160,1222,2016-03-16,10:30:00,Routine,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,38.8993306,-77.0265255,5,82.0
551,198928,6220,2013-09-19,12:40:00,Routine,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,38.888902,-76.937156,3,612.0
552,202445,6220,2014-03-21,14:15:00,Routine,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,38.888902,-76.937156,3,124.0
553,405553,6220,2014-11-05,11:00:00,Routine,11.0,4.0,4.0,0.0,0.0,0.0,7.0,4.0,38.888902,-76.937156,3,26.0
554,198930,1855,2013-09-20,12:55:00,Routine,7.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,38.9029826,-77.0351077,3,624.0
555,821998,1855,2016-02-03,14:18:00,Routine,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,38.9029826,-77.0351077,3,87.0
556,198945,1467,2013-09-23,10:15:00,Routine,5.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,38.9059372,-77.0420559,3,54.0
557,611834,1467,2015-04-22,09:40:00,Routine,6.0,2.0,1.0,0.0,0.0,0.0,5.0,2.0,38.9059372,-77.0420559,3,88.0
558,198956,1904,2013-09-23,10:30:00,Routine,7.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,38.9016662,-77.0354652,3,624.0
559,202928,1904,2014-04-03,10:20:00,Routine,7.0,2.0,1.0,0.0,0.0,0.0,6.0,2.0,38.9016662,-77.0354652,3,59.0
560,198961,3786,2013-09-23,11:15:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.8987486,-77.0299742,3,124.0
561,611663,3786,2015-04-20,10:13:00,Routine,5.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,38.8987486,-77.0299742,3,87.0
562,198971,3882,2013-09-19,10:15:00,Routine,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,38.8993545,-77.0278425,3,59.0
563,202384,3882,2014-03-06,10:01:00,Routine,11.0,4.0,5.0,0.0,0.0,0.0,6.0,4.0,38.8993545,-77.0278425,3,89.0
564,204570,3882,2014-06-25,10:00:00,Routine,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,38.8993545,-77.0278425,3,422.0
565,607980,3882,2015-02-20,11:45:00,Routine,4.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,38.8993545,-77.0278425,3,624.0
566,820795,3882,2015-12-04,10:30:00,Routine,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,38.8993545,-77.0278425,3,82.0
567,198984,3724,2013-09-24,13:45:00,Routine,3.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,38.8996834,-77.0211005,3,611.0
568,201814,3724,2014-02-20,12:04:00,Routine,7.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,38.8996834,-77.0211005,3,422.0
569,606452,3724,2014-11-04,12:15:00,Routine,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,38.8996834,-77.0211005,3,124.0
570,811253,3724,2015-06-12,12:18:00,Routine,3.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,38.8996834,-77.0211005,3,611.0
571,820684,3724,2015-12-01,11:31:00,Routine,13.0,2.0,0.0,0.0,0.0,0.0,13.0,2.0,38.8996834,-77.0211005,3,64.0
572,198994,3259,2013-09-20,10:30:00,Routine,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,38.8959394,-77.0273194,3,59.0
573,607008,3259,2015-01-12,10:45:00,Routine,8.0,1.0,0.0,0.0,1.0,0.0,8.0,0.0,38.8959394,-77.0273194,3,624.0
574,813439,3259,2015-09-18,11:30:00,Routine,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,38.8959394,-77.0273194,3,124.0
575,198995,2359,2013-09-24,09:30:00,Routine,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,38.8920777,-77.0136469,3,124.0
576,202882,2359,2014-04-07,10:20:00,Routine,12.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,38.8920777,-77.0136469,3,624.0
577,607522,2359,2015-02-02,10:35:00,Routine,6.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,38.8920777,-77.0136469,3,87.0
578,198997,3531,2013-09-20,12:15:00,Routine,6.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,38.8958271,-77.0273191,3,59.0
579,606869,3531,2015-01-02,13:05:00,Routine,13.0,2.0,0.0,0.0,0.0,0.0,13.0,2.0,38.8958271,-77.0273191,3,624.0
580,813009,3531,2015-08-13,12:00:00,Routine,4.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,38.8958271,-77.0273191,3,124.0
581,822764,3531,2016-03-03,10:55:00,Routine,8.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,38.8958271,-77.0273191,3,82.0
582,198999,1248,2013-09-25,09:30:00,Routine,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.895654,-77.0264904,3,422.0
583,203757,1248,2014-05-21,13:30:00,Routine,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.895654,-77.0264904,3,26.0
584,607046,1248,2015-01-13,12:45:00,Routine,7.0,2.0,3.0,0.0,0.0,0.0,4.0,2.0,38.895654,-77.0264904,3,624.0
585,810950,1248,2015-06-03,13:54:00,Routine,4.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,38.895654,-77.0264904,3,87.0
586,813806,1248,2015-10-05,10:15:00,Routine,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.895654,-77.0264904,3,64.0
587,199003,6545,2013-09-25,11:00:00,Routine,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,38.895654,-77.0264904,3,422.0
588,203742,6545,2014-05-21,10:10:00,Routine,11.0,2.0,4.0,0.0,1.0,0.0,7.0,1.0,38.895654,-77.0264904,3,26.0
589,607218,6545,2015-01-20,10:45:00,Routine,10.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,38.895654,-77.0264904,3,624.0
590,813368,6545,2015-09-14,11:30:00,Routine,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,38.895654,-77.0264904,3,124.0
591,823418,6545,2016-03-24,11:45:00,Routine,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,38.895654,-77.0264904,3,82.0
592,199040,5557,2013-09-26,12:16:00,Routine,6.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,38.9393086,-77.0889563,3,107.0
593,201969,5557,2014-02-11,13:15:00,Routine,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,38.9393086,-77.0889563,3,59.0
594,405253,5557,2014-10-28,12:05:00,Routine,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,38.9393086,-77.0889563,3,54.0
595,820680,5557,2015-11-30,14:10:00,Routine,9.0,1.0,6.0,0.0,0.0,0.0,3.0,1.0,38.9393086,-77.0889563,3,26.0
596,199043,3904,2013-09-26,11:00:00,Routine,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,38.8999871,-77.0471545,4,59.0
597,201649,3904,2014-02-11,12:00:00,Routine,20.0,3.0,6.0,0.0,0.0,0.0,14.0,3.0,38.8999871,-77.0471545,4,603.0
598,203590,3904,2014-05-12,11:00:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.8999871,-77.0471545,4,124.0
599,820511,3904,2015-11-20,11:20:00,Routine,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,38.8999871,-77.0471545,4,82.0
600,199045,3917,2013-09-26,12:20:00,Routine,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,38.8999871,-77.0471545,3,59.0
601,201639,3917,2014-02-11,14:45:00,Routine,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,38.8999871,-77.0471545,3,603.0
602,203603,3917,2014-05-12,11:00:00,Routine,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,38.8999871,-77.0471545,3,124.0
603,607603,3917,2015-02-04,12:38:00,Routine,10.0,2.0,3.0,0.0,0.0,0.0,7.0,2.0,38.8999871,-77.0471545,3,89.0
604,199056,6527,2013-09-26,13:30:00,Routine,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,38.8999871,-77.0471545,3,124.0
605,203580,6527,2014-05-12,10:40:00,Routine,4.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,38.8999871,-77.0471545,3,422.0
606,607569,6527,2015-02-03,11:30:00,Routine,9.0,3.0,4.0,0.0,0.0,0.0,5.0,3.0,38.8999871,-77.0471545,3,89.0
607,199061,1496,2013-09-27,13:15:00,Routine,3.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,38.8957394,-77.0287249,3,611.0
608,205161,1496,2014-07-25,11:00:00,Routine,7.0,2.0,3.0,0.0,0.0,0.0,4.0,2.0,38.8957394,-77.0287249,3,89.0
609,607330,1496,2015-01-23,10:55:00,Routine,9.0,1.0,2.0,0.0,0.0,0.0,7.0,1.0,38.8957394,-77.0287249,3,624.0
610,813470,1496,2015-09-21,11:35:00,Routine,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,38.8957394,-77.0287249,3,124.0
611,824387,1496,2016-05-05,14:40:00,Routine,5.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,38.8957394,-77.0287249,3,82.0
612,199073,5909,2013-09-27,14:00:00,Routine,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,38.9160928,-77.0413878,3,64.0
613,405101,5909,2014-10-15,13:30:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.9160928,-77.0413878,3,59.0
614,199090,3632,2013-09-27,12:30:00,Routine,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,38.8978337,-77.0129078,2,124.0
615,406061,3632,2014-11-24,13:00:00,Routine,9.0,3.0,3.0,0.0,0.0,0.0,6.0,3.0,38.8978337,-77.0129078,2,89.0
616,810720,3632,2015-05-26,12:15:00,Routine,7.0,2.0,1.0,0.0,0.0,0.0,6.0,2.0,38.8978337,-77.0129078,2,624.0
617,821963,3632,2016-02-02,10:30:00,Routine,5.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,38.8978337,-77.0129078,2,64.0
618,199094,3294,2013-09-30,14:05:00,Routine,5.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,38.9473123,-77.0657502,3,624.0
619,205348,3294,2014-08-12,14:30:00,Routine,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,38.9473123,-77.0657502,3,54.0
620,810638,3294,2015-05-20,13:45:00,Routine,2.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,38.9473123,-77.0657502,3,54.0
621,823180,3294,2016-03-16,00:05:00,Routine,3.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,38.9473123,-77.0657502,3,611.0
622,199097,2903,2013-09-30,11:30:00,Routine,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,38.9314116,-77.038139,4,54.0
623,199122,137240,2013-10-01,14:50:00,Routine,7.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,38.9046446,-77.0624715,5,603.0
624,606245,137240,2014-12-03,12:40:00,Routine,15.0,1.0,1.0,0.0,0.0,0.0,14.0,1.0,38.9046446,-77.0624715,5,64.0
625,813863,137240,2015-10-06,11:55:00,Routine,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,38.9046446,-77.0624715,5,422.0
626,824686,137240,2016-04-19,14:00:00,Routine,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,38.9046446,-77.0624715,5,107.0
627,199125,6068,2013-10-01,14:00:00,Routine,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.9383082,-76.9999244,4,612.0
628,201641,6068,2014-02-11,10:30:00,Routine,7.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,38.9383082,-76.9999244,4,624.0
629,203575,6068,2014-05-12,10:20:00,Routine,10.0,1.0,3.0,0.0,0.0,0.0,7.0,1.0,38.9383082,-76.9999244,4,87.0
630,611401,6068,2015-04-09,10:21:00,Routine,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,38.9383082,-76.9999244,4,603.0
631,812692,6068,2015-08-18,11:30:00,Routine,5.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,38.9383082,-76.9999244,4,64.0
632,199146,3299,2013-10-01,13:15:00,Routine,9.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,38.8957617,-77.0231069,3,59.0
633,611567,3299,2015-04-14,10:45:00,Routine,8.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,38.8957617,-77.0231069,3,624.0
634,199154,4599,2013-10-02,11:40:00,Routine,7.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,38.8861971,-77.0208396,5,422.0
635,814073,4599,2015-10-14,10:40:00,Routine,12.0,3.0,4.0,0.0,1.0,0.0,8.0,2.0,38.8861971,-77.0208396,5,19.0
636,814086,4599,2015-10-14,14:48:00,HACCP,4.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,38.8861971,-77.0208396,5,19.0
637,199159,4209,2013-10-02,10:05:00,Routine,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,38.8870173,-77.0028853,3,611.0
638,201993,4209,2014-02-27,10:35:00,Routine,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,38.8870173,-77.0028853,3,422.0
639,205004,4209,2014-07-18,10:10:00,Routine,6.0,4.0,2.0,0.0,0.0,0.0,4.0,4.0,38.8870173,-77.0028853,3,26.0
640,607102,4209,2015-01-13,12:15:00,Routine,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,38.8870173,-77.0028853,3,124.0
641,810673,4209,2015-05-21,14:10:00,Routine,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,38.8870173,-77.0028853,3,124.0
642,819929,4209,2015-10-29,13:50:00,Routine,5.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,38.8870173,-77.0028853,3,82.0
643,821881,4209,2016-01-28,12:40:00,Routine,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,38.8870173,-77.0028853,3,607.0
644,199174,1153,2013-10-01,13:00:00,Routine,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.9383082,-76.9999244,2,612.0
645,203577,1153,2014-05-12,11:00:00,Routine,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.9383082,-76.9999244,2,87.0
646,611405,1153,2015-04-09,11:46:00,Routine,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,38.9383082,-76.9999244,2,603.0
647,812699,1153,2015-08-18,13:00:00,Routine,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,38.9383082,-76.9999244,2,64.0
648,824422,1153,2016-05-06,12:35:00,Routine,1.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,38.9383082,-76.9999244,2,607.0
649,199177,1377,2013-10-02,11:35:00,Routine,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,38.9040194,-77.0324401,2,107.0
650,405795,1377,2014-11-17,12:15:00,Routine,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,38.9040194,-77.0324401,2,29.0
651,819812,1377,2015-10-23,13:00:00,Routine,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,38.9040194,-77.0324401,2,422.0
652,199180,7088,2013-10-02,11:45:00,Routine,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.9443226,-77.0773824,3,64.0
653,607713,7088,2015-02-09,11:47:00,Routine,5.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,38.9443226,-77.0773824,3,88.0
654,813313,7088,2015-09-14,13:36:00,Routine,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,38.9443226,-77.0773824,3,29.0
655,199190,3902,2013-10-03,10:40:00,Routine,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,38.8999871,-77.0471545,4,422.0
656,203581,3902,2014-05-12,11:20:00,Routine,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,38.8999871,-77.0471545,4,26.0
657,199234,4070,2013-10-07,13:15:00,Routine,2.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,38.8963133,-77.0256486,3,611.0
658,607730,4070,2015-02-09,12:25:00,Routine,6.0,3.0,2.0,0.0,0.0,0.0,4.0,3.0,38.8963133,-77.0256486,3,624.0
659,199236,5696,2013-10-07,15:00:00,Routine,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,38.9016524,-77.0494457,3,124.0
660,204181,5696,2014-06-10,11:10:00,Routine,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,38.9016524,-77.0494457,3,124.0
661,404932,5696,2014-10-16,13:35:00,Routine,8.0,1.0,3.0,0.0,0.0,0.0,5.0,1.0,38.9016524,-77.0494457,3,624.0
662,810516,5696,2015-05-18,14:05:00,Routine,12.0,2.0,6.0,0.0,0.0,0.0,6.0,2.0,38.9016524,-77.0494457,3,89.0
663,814210,5696,2015-10-19,12:15:00,Routine,5.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,38.9016524,-77.0494457,3,607.0
664,824369,5696,2016-05-05,14:00:00,Routine,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,38.9016524,-77.0494457,3,64.0
